"exp.test.price.","exp.pred_xgboost."
10150000,10147637.3691448
9870000.00000001,9797830.17869886
9800000.00000001,9797830.17869886
9681000,9797830.17869886
9309999.99999999,9238066.37466372
9239999.99999999,9238066.37466372
9100000,9098226.7320683
8645000,8643570.24896211
8463000,8398730.46992548
8400000,8398730.46992548
7980000,7961455.6653693
7840000,7874001.63162539
7700000,7699034.81129944
7525000,7559070.14037576
7490000,7559070.14037576
7455000,7419109.44987085
7420000,7419109.44987085
7350000,7349147.17154091
7140000,7209194.6607255
7070000,7069216.85467441
6930000,6931732.17242214
6860000,6891826.81808456
6789999.99999999,6789335.09893892
6754999.99999999,6789335.09893892
6684999.99999999,6719259.73721407
6650000,6649330.56752902
6580000,6614355.50897353
6419000,6404131.45761049
6300000,6299435.43229833
6195000,6194459.85207634
6082999.99999999,6081911.41628415
6020000,6019172.09073907
6020000,6019172.09073907
5950000,5949806.90307489
5950000,5949806.90307489
5950000,5949806.90307489
5950000,5949806.90307489
5880000,5879525.04379793
5810000,5809630.12969844
5810000,5809630.12969844
5740000,5739569.81960153
5600000,5599591.42440075
5600000,5599591.42440075
5600000,5599591.42440075
5600000,5599591.42440075
5565000,5564589.55071568
5530000,5529611.34538484
5523000,5529611.34538484
5495000,5494590.99923272
5383000,5389261.59254481
5285000,5318693.26866538
5250000,5249644.71777248
5250000,5249644.71777248
5215000,5214661.57011938
5145000,5109725.42117948
5145000,5109725.42117948
5110000,5109725.42117948
5040000,5039788.52360696
4935000,4952237.04296105
4900000,4899702.37013252
4900000,4899702.37013252
4900000,4899702.37013252
4900000,4899702.37013252
4900000,4899702.37013252
4900000,4899702.37013252
4865000,4892712.29870737
4795000,4766732.0174303
4795000,4766732.0174303
4760000,4759740.99373135
4690000,4689739.18248583
4690000,4689739.18248583
4620000,4619744.649432
4585000,4584082.03587381
4550000,4550004.98030038
4550000,4550004.98030038
4543000,4541551.35855457
4515000,4514768.78210388
4480000,4479775.55462973
4445000,4472783.0771856
4382000,4374507.8863094
4340000,4339943.66402963
4340000,4339943.66402963
4319000,4304650.74957335
4270000,4269815.86225445
4270000,4269815.86225445
4200000,4199819.79940339
4200000,4199819.79940339
4200000,4199819.79940339
4200000,4199819.79940339
4200000,4199819.79940339
4200000,4199819.79940339
4095000,4094159.10346482
4060000,4059850.4051442
4025000,4025314.77340286
4007500,4006433.71608671
3990000,3989855.13042011
3990000,3989855.13042011
3920000,3919959.9215103
3885000,3884302.07787092
3850000,3849941.44363983
3850000,3849941.44363983
3780000,3779882.90798738
3780000,3779882.90798738
3780000,3779882.90798738
3773000,3772888.90913734
3745000,3772888.90913734
3710000,3709889.04625213
3675000,3674897.74511584
3675000,3674897.74511584
3640000,3640507.27329428
3640000,3640507.27329428
3640000,3640507.27329428
3640000,3640507.27329428
3570000,3570570.17933577
3500000,3499926.63032825
3500000,3499926.63032825
3500000,3499926.63032825
3500000,3499926.63032825
3500000,3499926.63032825
3500000,3499926.63032825
3465000,3464935.76044063
3430000,3430608.7825454
3430000,3430608.7825454
3430000,3430608.7825454
3395000,3394248.32465255
3395000,3394248.32465255
3360000,3359983.92205806
3360000,3359983.92205806
3353000,3359983.92205806
3290000,3289968.88169549
3220000,3219981.49121306
3150000,3149989.56622349
3150000,3149989.56622349
3143000,3149989.56622349
3118850,3115019.55209022
3115000,3115019.55209022
3087000,3115019.55209022
3080000,3115019.55209022
3080000,3115019.55209022
3080000,3115019.55209022
3080000,3115019.55209022
3010000,3010015.15988125
3010000,3010015.15988125
2975000,2961015.78557336
2940000,2940033.07383397
2940000,2940033.07383397
2870000,2870043.54738421
2852500,2870043.54738421
2835000,2835051.46436208
2660000,2660075.87252683
2660000,2660075.87252683
2653000,2653088.44446332
2604000,2590092.8557344
2590000,2590092.8557344
2520000,2520102.13878267
2485000,2485109.34138459
2450000,2450121.04485987
2450000,2450121.04485987
2380000,2380148.53719104
2310000,2345159.19798607
2100000,2100239.35420114
1750000,1751141.1134777
